OID_,OBJECTID,FID,LSOA21CD,LSOA21NM,LONG,LAT,crime COUNT
451,464,31262,E01033010,Leeds 111B,-1.54188,53.7999,245
462,465,31263,E01033011,Leeds 111C,-1.53507,53.7965,160
97,99,10818,E01011369,Leeds 090E,-1.57662,53.77696,100
461,463,31261,E01033008,Leeds 111A,-1.55386,53.79961,99
449,468,31266,E01033016,Leeds 111E,-1.54418,53.79044,98
237,247,10966,E01011531,Leeds 093D,-1.5842,53.75553,89
354,368,11087,E01011661,Leeds 035D,-1.45927,53.82106,88
167,161,10880,E01011433,Leeds 053C,-1.51143,53.80912,81
254,256,10975,E01011541,Leeds 104B,-1.6015,53.74329,74
77,95,10814,E01011363,Leeds 071E,-1.56962,53.79456,73
8,18,10737,E01011281,Leeds 059A,-1.60521,53.80999,67
274,297,11016,E01011587,Leeds 062B,-1.66556,53.80291,67
469,473,31280,E01033035,Leeds 064F,-1.5246,53.80335,66
25,44,10763,E01011312,Leeds 086A,-1.54749,53.77359,57
109,101,10820,E01011371,Leeds 085B,-1.5447,53.7789,56
75,96,10815,E01011364,Leeds 085A,-1.54518,53.78377,55
84,76,10795,E01011344,Leeds 065A,-1.50746,53.80757,53
179,191,10910,E01011467,Leeds 112A,-1.53086,53.7817,53
213,212,10931,E01011491,Leeds 101A,-1.5563,53.74798,53
395,381,11100,E01011678,Leeds 063B,-1.56195,53.80134,53
473,482,33043,E01035048,Leeds 099G,-1.53171,53.74881,53
41,25,10744,E01011293,Leeds 071C,-1.58608,53.79718,52
222,208,10927,E01011484,Leeds 033A,-1.61068,53.83102,52
341,331,11050,E01011622,Leeds 072C,-1.48906,53.79735,51
31,26,10745,E01011294,Leeds 071D,-1.579,53.7947,50
64,68,10787,E01011336,Leeds 058C,-1.62761,53.80845,50
269,254,10973,E01011538,Leeds 107B,-1.5587,53.73409,50
319,321,11040,E01011611,Leeds 068D,-1.6423,53.79968,48
71,73,10792,E01011341,Leeds 061A,-1.47474,53.80309,47
98,93,10812,E01011361,Leeds 042E,-1.5312,53.81555,47
322,322,11041,E01011612,Leeds 079E,-1.66198,53.79652,47
335,335,11054,E01011626,Leeds 075D,-1.5219,53.79037,47
446,434,11153,E01011735,Leeds 078D,-1.61294,53.78538,47
82,94,10813,E01011362,Leeds 081A,-1.58095,53.78852,46
48,48,10767,E01011316,Leeds 086B,-1.55138,53.76998,44
381,379,11098,E01011673,Leeds 064B,-1.52608,53.80982,44
93,97,10816,E01011366,Leeds 082A,-1.5668,53.78294,43
120,102,10821,E01011372,Leeds 086C,-1.54781,53.77708,42
429,448,30846,E01032497,Leeds 099E,-1.542,53.75906,42
74,50,10769,E01011318,Leeds 090C,-1.58415,53.77336,41
397,382,11101,E01011681,Leeds 063D,-1.56802,53.80446,41
88,79,10798,E01011347,Leeds 065B,-1.50789,53.80414,40
158,162,10881,E01011434,Leeds 053D,-1.51455,53.81164,40
164,156,10875,E01011428,Leeds 048C,-1.51676,53.81489,40
186,192,10911,E01011468,Leeds 112B,-1.51532,53.77587,40
220,215,10934,E01011494,Leeds 101D,-1.54488,53.74502,40
428,428,11147,E01011729,Leeds 078B,-1.60183,53.79369,40
452,457,30947,E01032607,Leeds 067J,-1.59753,53.79577,40
460,470,31277,E01033031,Leeds 064E,-1.52866,53.80726,40
258,258,10977,E01011546,Leeds 106C,-1.61176,53.73396,39
442,425,11144,E01011726,Leeds 080A,-1.6254,53.78766,39
22,21,10740,E01011284,Leeds 071A,-1.58747,53.80293,38
180,195,10914,E01011471,Leeds 092A,-1.53446,53.77016,38
205,206,10925,E01011482,Leeds 056D,-1.58521,53.80697,38
52,54,10773,E01011322,Leeds 091E,-1.5461,53.76605,37
90,84,10803,E01011352,Leeds 034C,-1.53737,53.82616,37
257,271,10990,E01011559,Leeds 018C,-1.55292,53.84762,37
402,403,11122,E01011704,Leeds 002C,-1.36973,53.92584,37
417,424,11143,E01011725,Leeds 078A,-1.61382,53.79539,37
21,2,10721,E01011265,Leeds 009A,-1.71269,53.87343,36
126,148,10867,E01011420,Leeds 069E,-1.45802,53.77998,36
194,199,10918,E01011475,Leeds 094C,-1.52958,53.75787,36
69,71,10790,E01011339,Leeds 060A,-1.48528,53.81179,35
95,80,10799,E01011348,Leeds 065C,-1.50803,53.80154,35
356,369,11088,E01011662,Leeds 040E,-1.47581,53.81885,35
463,461,31259,E01033002,Leeds 055F,-1.53981,53.80405,35
91,86,10805,E01011354,Leeds 038A,-1.55477,53.8278,34
200,217,10936,E01011497,Leeds 101E,-1.55026,53.74289,34
358,364,11083,E01011657,Leeds 035B,-1.46789,53.83016,34
376,380,11099,E01011677,Leeds 064D,-1.51861,53.80725,34
437,449,30847,E01032498,Leeds 099F,-1.55051,53.75225,34
454,456,30946,E01032606,Leeds 067I,-1.62112,53.80297,34
33,47,10766,E01011315,Leeds 090A,-1.56569,53.77018,33
103,100,10819,E01011370,Leeds 082D,-1.56421,53.77652,33
146,143,10862,E01011415,Leeds 069B,-1.46976,53.80011,33
466,451,30849,E01032500,Leeds 067H,-1.59748,53.79889,33
49,49,10768,E01011317,Leeds 090B,-1.57763,53.76798,32
168,159,10878,E01011431,Leeds 047D,-1.50052,53.81294,32
223,207,10926,E01011483,Leeds 056E,-1.57917,53.80524,32
253,270,10989,E01011558,Leeds 018B,-1.5399,53.84872,32
450,466,31264,E01033013,Leeds 082E,-1.56015,53.78905,32
138,139,10858,E01011411,Leeds 073A,-1.43218,53.7907,31
148,136,10855,E01011408,Leeds 057C,-1.44805,53.8032,31
328,334,11053,E01011625,Leeds 075C,-1.51184,53.78975,31
448,469,31267,E01033021,Leeds 075E,-1.52227,53.79537,31
70,67,10786,E01011335,Leeds 052C,-1.64989,53.80874,30
86,78,10797,E01011346,Leeds 060D,-1.48703,53.80566,30
108,105,10824,E01011375,Leeds 086D,-1.55331,53.77392,30
229,239,10958,E01011523,Leeds 096C,-1.6408,53.75223,30
73,58,10777,E01011326,Leeds 046C,-1.62482,53.81807,29
79,89,10808,E01011357,Leeds 038C,-1.54041,53.81556,29
169,150,10869,E01011422,Leeds 048A,-1.51771,53.81708,29
211,214,10933,E01011493,Leeds 101C,-1.55986,53.74491,29
321,318,11037,E01011608,Leeds 068A,-1.63501,53.8008,29
342,330,11049,E01011621,Leeds 070D,-1.49829,53.78584,29
408,422,11141,E01011723,Leeds 041C,-1.44415,53.82061,29
439,436,11155,E01011737,Leeds 083C,-1.6051,53.78292,29
13,24,10743,E01011292,Leeds 071B,-1.59183,53.79603,28
19,20,10739,E01011283,Leeds 059C,-1.60997,53.80599,28
59,65,10784,E01011333,Leeds 051D,-1.64775,53.81218,28
67,72,10791,E01011340,Leeds 060B,-1.50035,53.80499,28
81,92,10811,E01011360,Leeds 042D,-1.53344,53.81467,28
96,81,10800,E01011349,Leeds 065D,-1.5166,53.80321,28
111,103,10822,E01011373,Leeds 085C,-1.55307,53.7781,28
166,160,10879,E01011432,Leeds 053B,-1.51076,53.81197,28
380,394,11113,E01011695,Leeds 019D,-1.60608,53.84615,28
410,421,11140,E01011722,Leeds 041B,-1.43434,53.82093,28
432,429,11148,E01011730,Leeds 078C,-1.61263,53.78991,28
483,488,33049,E01035054,Leeds 112F,-1.53237,53.7882,28
50,56,10775,E01011324,Leeds 046A,-1.61297,53.81826,27
92,75,10794,E01011343,Leeds 061B,-1.46968,53.80834,27
270,264,10983,E01011552,Leeds 107D,-1.5612,53.72548,27
390,385,11104,E01011686,Leeds 033E,-1.61152,53.83917,27
392,399,11118,E01011700,Leeds 002B,-1.37313,53.93646,27
414,420,11139,E01011721,Leeds 041A,-1.44426,53.82562,27
425,438,11157,E01011739,Leeds 080D,-1.62063,53.79838,27
85,98,10817,E01011368,Leeds 082C,-1.55922,53.78302,26
230,246,10965,E01011530,Leeds 106A,-1.6214,53.74415,26
303,305,11024,E01011595,Leeds 066B,-1.68795,53.80802,26
315,306,11025,E01011596,Leeds 062D,-1.66659,53.8088,26
359,367,11086,E01011660,Leeds 040D,-1.47462,53.82129,26
453,454,30852,E01032503,Leeds 007E,-1.64244,53.87508,26
51,74,10793,E01011342,Leeds 060C,-1.49469,53.80696,25
55,61,10780,E01011329,Leeds 051B,-1.63893,53.81465,25
72,64,10783,E01011332,Leeds 046D,-1.61959,53.81421,25
154,158,10877,E01011430,Leeds 053A,-1.51093,53.81464,25
217,205,10924,E01011481,Leeds 056C,-1.57615,53.80716,25
310,307,11026,E01011597,Leeds 066C,-1.697,53.80349,25
369,363,11082,E01011656,Leeds 035A,-1.47393,53.83081,25
378,377,11096,E01011670,Leeds 055A,-1.54881,53.81412,25
384,376,11095,E01011669,Leeds 110F,-1.55052,53.8175,25
413,419,11138,E01011720,Leeds 029E,-1.45583,53.82617,25
431,444,30842,E01032492,Leeds 102I,-1.5951,53.74527,25
447,433,11152,E01011734,Leeds 083A,-1.60205,53.77528,25
479,477,33038,E01035043,Leeds 055J,-1.5484,53.8072,25
127,149,10868,E01011421,Leeds 040A,-1.49157,53.82042,24
155,164,10883,E01011440,Leeds 044D,-1.57719,53.81913,24
173,151,10870,E01011423,Leeds 047A,-1.49086,53.8167,24
181,194,10913,E01011470,Leeds 112C,-1.51259,53.76842,24
324,325,11044,E01011615,Leeds 070A,-1.5036,53.79737,24
334,328,11047,E01011618,Leeds 070C,-1.50934,53.79682,24
345,347,11066,E01011639,Leeds 100E,-1.47767,53.76157,24
349,372,11091,E01011665,Leeds 050C,-1.46071,53.81265,24
423,431,11150,E01011732,Leeds 081C,-1.59086,53.78953,24
457,467,31265,E01033015,Leeds 111D,-1.55506,53.79407,24
27,27,10746,E01011295,Leeds 059E,-1.61682,53.81065,23
43,36,10755,E01011304,Leeds 089C,-1.37047,53.76624,23
65,69,10788,E01011337,Leeds 058D,-1.64073,53.80861,23
152,168,10887,E01011444,Leeds 110C,-1.56547,53.812,23
163,157,10876,E01011429,Leeds 048D,-1.52143,53.81387,23
203,201,10920,E01011477,Leeds 045A,-1.59649,53.81525,23
302,316,11035,E01011606,Leeds 076D,-1.69785,53.79037,23
320,300,11019,E01011590,Leeds 039C,-1.69391,53.81876,23
421,417,11136,E01011718,Leeds 029D,-1.45254,53.83003,23
5,10,10729,E01011273,Leeds 010B,-1.69584,53.86693,22
101,104,10823,E01011374,Leeds 085D,-1.54096,53.77782,22
159,171,10890,E01011447,Leeds 054C,-1.57494,53.81034,22
182,190,10909,E01011466,Leeds 094A,-1.52762,53.75344,22
215,213,10932,E01011492,Leeds 101B,-1.54235,53.74652,22
234,248,10967,E01011532,Leeds 095E,-1.61035,53.75189,22
318,319,11038,E01011609,Leeds 068B,-1.64853,53.802,22
329,343,11062,E01011635,Leeds 097B,-1.45222,53.74404,22
365,370,11089,E01011663,Leeds 050A,-1.46578,53.81463,22
371,374,11093,E01011667,Leeds 050D,-1.47294,53.81127,22
475,476,33037,E01035042,Leeds 055I,-1.55972,53.81234,22
3,23,10742,E01011287,Leeds 067B,-1.6342,53.80381,21
106,109,10828,E01011379,Leeds 017A,-1.61135,53.85383,21
224,234,10953,E01011518,Leeds 093A,-1.58574,53.76319,21
282,292,11011,E01011582,Leeds 003B,-1.71384,53.91019,21
441,437,11156,E01011738,Leeds 083D,-1.62068,53.77886,21
445,447,30845,E01032496,Leeds 105F,-1.50828,53.73742,21
23,4,10723,E01011267,Leeds 009B,-1.70276,53.87407,20
62,52,10771,E01011320,Leeds 091D,-1.55927,53.76562,20
336,344,11063,E01011636,Leeds 100D,-1.47274,53.73849,20
340,326,11045,E01011616,Leeds 072A,-1.47887,53.79713,20
435,432,11151,E01011733,Leeds 081D,-1.58653,53.78686,20
470,453,30851,E01032502,Leeds 017F,-1.62371,53.84541,20
472,458,30948,E01032608,Leeds 067K,-1.60308,53.79893,20
478,478,33039,E01035044,Leeds 063F,-1.55875,53.80801,20
9,22,10741,E01011286,Leeds 059D,-1.61833,53.8067,19
80,88,10807,E01011356,Leeds 042A,-1.53175,53.8233,19
113,108,10827,E01011378,Leeds 013C,-1.60941,53.86003,19
165,155,10874,E01011427,Leeds 047C,-1.50673,53.81518,19
190,187,10906,E01011463,Leeds 028D,-1.62599,53.83679,19
201,220,10939,E01011504,Leeds 032A,-1.52917,53.83401,19
212,200,10919,E01011476,Leeds 094D,-1.52333,53.75632,19
245,235,10954,E01011519,Leeds 095A,-1.62811,53.76275,19
316,312,11031,E01011602,Leeds 076A,-1.67175,53.79419,19
373,366,11085,E01011659,Leeds 035C,-1.46532,53.82272,19
427,441,30839,E01032489,Leeds 102F,-1.59286,53.74828,19
24,19,10738,E01011282,Leeds 059B,-1.62274,53.80957,18
35,45,10764,E01011313,Leeds 091A,-1.5602,53.7713,18
63,66,10785,E01011334,Leeds 058B,-1.63613,53.80736,18
115,113,10832,E01011383,Leeds 019A,-1.59965,53.85168,18
161,172,10891,E01011448,Leeds 054D,-1.56815,53.80918,18
162,163,10882,E01011435,Leeds 044A,-1.58279,53.82032,18
176,188,10907,E01011464,Leeds 028E,-1.62098,53.83458,18
232,226,10945,E01011510,Leeds 025D,-1.54373,53.84504,18
239,229,10948,E01011513,Leeds 031A,-1.56563,53.83918,18
268,259,10978,E01011547,Leeds 104D,-1.59515,53.73701,18
272,250,10969,E01011534,Leeds 106B,-1.61879,53.73582,18
355,352,11071,E01011645,Leeds 032D,-1.50638,53.82532,18
366,371,11090,E01011664,Leeds 050B,-1.46732,53.81729,18
389,378,11097,E01011671,Leeds 055B,-1.54207,53.81026,18
477,481,33042,E01035047,Leeds 082H,-1.55166,53.78797,18
57,63,10782,E01011331,Leeds 058A,-1.63079,53.81133,17
102,120,10839,E01011392,Leeds 087C,-1.39847,53.76085,17
174,198,10917,E01011474,Leeds 092D,-1.52405,53.76391,17
225,245,10964,E01011529,Leeds 096E,-1.65067,53.75104,17
362,357,11076,E01011650,Leeds 020A,-1.49266,53.84331,17
456,462,31260,E01033003,Leeds 055G,-1.53491,53.8051,17
28,30,10749,E01011298,Leeds 088A,-1.33478,53.78941,16
66,62,10781,E01011330,Leeds 051C,-1.6433,53.81863,16
99,77,10796,E01011345,Leeds 061C,-1.45625,53.80558,16
122,124,10843,E01011396,Leeds 074A,-1.38948,53.7975,16
129,142,10861,E01011414,Leeds 073B,-1.44715,53.79744,16
149,169,10888,E01011445,Leeds 054A,-1.57011,53.81234,16
170,170,10889,E01011446,Leeds 054B,-1.57419,53.8128,16
171,154,10873,E01011426,Leeds 048B,-1.52227,53.81669,16
178,193,10912,E01011469,Leeds 094B,-1.51524,53.76259,16
191,178,10897,E01011454,Leeds 027B,-1.64379,53.83133,16
193,197,10916,E01011473,Leeds 092C,-1.5344,53.76447,16
206,210,10929,E01011488,Leeds 045C,-1.60483,53.8198,16
236,249,10968,E01011533,Leeds 104A,-1.60052,53.74929,16
263,255,10974,E01011540,Leeds 102B,-1.5766,53.744,16
280,281,11000,E01011569,Leeds 004A,-1.66292,53.90111,16
332,342,11061,E01011634,Leeds 100C,-1.49076,53.74704,16
339,336,11055,E01011627,Leeds 098A,-1.47099,53.75057,16
344,333,11052,E01011624,Leeds 072D,-1.48293,53.77354,16
379,392,11111,E01011693,Leeds 109E,-1.56903,53.82608,16
471,460,31211,E01032946,Leeds 110G,-1.56856,53.81798,16
16,12,10731,E01011275,Leeds 010D,-1.69611,53.86381,15
37,31,10750,E01011299,Leeds 088B,-1.33197,53.75828,15
68,70,10789,E01011338,Leeds 064A,-1.52211,53.79936,15
76,91,10810,E01011359,Leeds 042C,-1.52096,53.82065,15
78,87,10806,E01011355,Leeds 038B,-1.55228,53.82405,15
87,82,10801,E01011350,Leeds 034A,-1.54297,53.8292,15
110,117,10836,E01011388,Leeds 019B,-1.61378,53.84682,15
123,119,10838,E01011391,Leeds 087B,-1.42445,53.76936,15
131,130,10849,E01011402,Leeds 087D,-1.41861,53.75657,15
299,324,11043,E01011614,Leeds 068E,-1.64734,53.79586,15
