OID_,OBJECTID,FID,LSOA21CD,LSOA21NM,LONG,LAT,crime COUNT
305,311,11030,E01011601,Leeds 079B,-1.64852,53.78641,15
327,332,11051,E01011623,Leeds 075B,-1.51443,53.79532,15
398,390,11109,E01011691,Leeds 031D,-1.56371,53.82725,15
406,423,11142,E01011724,Leeds 041D,-1.44911,53.81844,15
464,450,30848,E01032499,Leeds 067G,-1.60861,53.80076,15
11,11,10730,E01011274,Leeds 010C,-1.68589,53.86258,14
36,39,10758,E01011307,Leeds 103A,-1.36798,53.75097,14
60,55,10774,E01011323,Leeds 051A,-1.62981,53.81535,14
114,110,10829,E01011380,Leeds 016A,-1.58489,53.85526,14
142,146,10865,E01011418,Leeds 073C,-1.44066,53.79292,14
153,153,10872,E01011425,Leeds 040B,-1.48552,53.82067,14
172,165,10884,E01011441,Leeds 044E,-1.57954,53.81533,14
197,183,10902,E01011459,Leeds 021C,-1.63747,53.84121,14
204,202,10921,E01011478,Leeds 056A,-1.58509,53.81182,14
243,227,10946,E01011511,Leeds 023B,-1.52661,53.84242,14
249,272,10991,E01011560,Leeds 018D,-1.56213,53.84628,14
266,262,10981,E01011550,Leeds 106E,-1.58751,53.73054,14
298,296,11015,E01011586,Leeds 066A,-1.69913,53.79871,14
377,375,11094,E01011668,Leeds 110E,-1.55698,53.8173,14
412,416,11135,E01011717,Leeds 029C,-1.46233,53.83477,14
459,455,30853,E01032504,Leeds 007F,-1.6023,53.8778,14
1,6,10725,E01011269,Leeds 011B,-1.67412,53.87003,13
6,15,10734,E01011278,Leeds 014B,-1.68669,53.85682,13
47,46,10765,E01011314,Leeds 091B,-1.55871,53.77446,13
58,53,10772,E01011321,Leeds 090D,-1.56994,53.76199,13
94,85,10804,E01011353,Leeds 034D,-1.52675,53.82609,13
134,137,10856,E01011409,Leeds 057D,-1.44492,53.80787,13
183,196,10915,E01011472,Leeds 092B,-1.52695,53.769,13
240,228,10947,E01011512,Leeds 023C,-1.53345,53.84399,13
311,308,11027,E01011598,Leeds 062E,-1.67209,53.80864,13
325,345,11064,E01011637,Leeds 097C,-1.44133,53.75702,13
331,341,11060,E01011633,Leeds 098E,-1.48176,53.74615,13
351,351,11070,E01011644,Leeds 037B,-1.48986,53.82896,13
357,350,11069,E01011643,Leeds 037A,-1.49784,53.82715,13
363,365,11084,E01011658,Leeds 040C,-1.48119,53.82614,13
393,389,11108,E01011690,Leeds 109C,-1.58244,53.82921,13
455,472,31279,E01033034,Leeds 075G,-1.5296,53.79263,13
54,59,10778,E01011327,Leeds 052A,-1.65408,53.81823,12
144,129,10848,E01011401,Leeds 077C,-1.37516,53.78816,12
156,152,10871,E01011424,Leeds 047B,-1.50204,53.81638,12
160,173,10892,E01011449,Leeds 054E,-1.57119,53.80919,12
196,189,10908,E01011465,Leeds 027E,-1.64296,53.83459,12
231,241,10960,E01011525,Leeds 095C,-1.60314,53.75094,12
238,237,10956,E01011521,Leeds 096B,-1.66147,53.75964,12
265,260,10979,E01011548,Leeds 106D,-1.59585,53.72381,12
271,253,10972,E01011537,Leeds 107A,-1.54222,53.71968,12
273,266,10985,E01011554,Leeds 012A,-1.55873,53.87032,12
289,298,11017,E01011588,Leeds 039A,-1.67998,53.81995,12
292,287,11006,E01011576,Leeds 007C,-1.59073,53.89593,12
301,302,11021,E01011592,Leeds 039D,-1.67304,53.81556,12
338,329,11048,E01011620,Leeds 072B,-1.47706,53.79251,12
346,338,11057,E01011629,Leeds 098C,-1.47975,53.75218,12
361,360,11079,E01011653,Leeds 020C,-1.50955,53.84336,12
396,396,11115,E01011697,Leeds 002A,-1.33051,53.92049,12
433,446,30844,E01032494,Leeds 033G,-1.62073,53.82875,12
440,440,30838,E01032488,Leeds 097G,-1.45903,53.75319,12
444,442,30840,E01032490,Leeds 102G,-1.58721,53.74297,12
12,5,10724,E01011268,Leeds 010A,-1.6939,53.87324,11
20,3,10722,E01011266,Leeds 008A,-1.73545,53.87945,11
53,51,10770,E01011319,Leeds 091C,-1.55589,53.76778,11
61,60,10779,E01011328,Leeds 052B,-1.65726,53.81291,11
83,90,10809,E01011358,Leeds 042B,-1.54069,53.8222,11
116,114,10833,E01011384,Leeds 017B,-1.61956,53.85239,11
133,128,10847,E01011400,Leeds 074C,-1.38057,53.79516,11
157,167,10886,E01011443,Leeds 110B,-1.56453,53.81455,11
202,221,10940,E01011505,Leeds 025A,-1.55553,53.8411,11
208,209,10928,E01011485,Leeds 033B,-1.60799,53.82508,11
216,204,10923,E01011480,Leeds 045B,-1.58983,53.81334,11
227,233,10952,E01011517,Leeds 024B,-1.52045,53.83743,11
246,230,10949,E01011514,Leeds 025E,-1.54032,53.84231,11
262,252,10971,E01011536,Leeds 108B,-1.56168,53.71178,11
264,263,10982,E01011551,Leeds 107C,-1.52966,53.72628,11
350,362,11081,E01011655,Leeds 020D,-1.50776,53.83742,11
372,354,11073,E01011647,Leeds 037D,-1.5104,53.82187,11
416,415,11134,E01011716,Leeds 029B,-1.46987,53.83901,11
438,426,11145,E01011727,Leeds 080B,-1.6344,53.79507,11
474,475,33036,E01035041,Leeds 044H,-1.58566,53.81743,11
482,487,33048,E01035053,Leeds 105J,-1.51627,53.73171,11
29,29,10748,E01011297,Leeds 030B,-1.34731,53.81173,10
32,40,10759,E01011308,Leeds 103B,-1.38225,53.75727,10
39,34,10753,E01011302,Leeds 088C,-1.36127,53.77608,10
42,32,10751,E01011300,Leeds 089A,-1.38002,53.77677,10
100,111,10830,E01011381,Leeds 016B,-1.59767,53.86397,10
119,118,10837,E01011390,Leeds 087A,-1.41504,53.76731,10
188,176,10895,E01011452,Leeds 027A,-1.65508,53.83171,10
192,175,10894,E01011451,Leeds 110D,-1.57299,53.82186,10
199,219,10938,E01011502,Leeds 099C,-1.5183,53.75216,10
256,268,10987,E01011556,Leeds 015A,-1.52588,53.85195,10
279,286,11005,E01011574,Leeds 004E,-1.69748,53.90336,10
287,280,10999,E01011568,Leeds 015E,-1.51747,53.8537,10
297,288,11007,E01011578,Leeds 011D,-1.67132,53.86677,10
307,317,11036,E01011607,Leeds 079D,-1.65731,53.78709,10
333,348,11067,E01011641,Leeds 032B,-1.50963,53.82998,10
368,355,11074,E01011648,Leeds 037E,-1.50053,53.82089,10
386,388,11107,E01011689,Leeds 031C,-1.57041,53.83189,10
387,383,11102,E01011684,Leeds 019C,-1.59798,53.84254,10
391,384,11103,E01011685,Leeds 109A,-1.59541,53.82965,10
394,391,11110,E01011692,Leeds 109D,-1.5745,53.82768,10
405,410,11129,E01011711,Leeds 005D,-1.33712,53.901,10
420,408,11127,E01011709,Leeds 005B,-1.35091,53.90121,10
465,474,33035,E01035040,Leeds 044G,-1.58684,53.82068,10
44,42,10761,E01011310,Leeds 030D,-1.41964,53.85964,9
56,57,10776,E01011325,Leeds 046B,-1.62949,53.82233,9
104,116,10835,E01011386,Leeds 016D,-1.58991,53.85131,9
145,133,10852,E01011405,Leeds 077E,-1.38273,53.78523,9
189,186,10905,E01011462,Leeds 028C,-1.63425,53.83644,9
195,179,10898,E01011455,Leeds 021A,-1.65317,53.84919,9
207,218,10937,E01011500,Leeds 105D,-1.4942,53.72822,9
210,222,10941,E01011506,Leeds 025B,-1.54617,53.83579,9
241,225,10944,E01011509,Leeds 023A,-1.52871,53.84652,9
242,244,10963,E01011528,Leeds 095D,-1.606,53.75567,9
248,231,10950,E01011515,Leeds 023D,-1.53919,53.83826,9
308,301,11020,E01011591,Leeds 052D,-1.65995,53.82122,9
330,327,11046,E01011617,Leeds 070B,-1.49705,53.79897,9
337,339,11058,E01011630,Leeds 100B,-1.4949,53.75421,9
343,340,11059,E01011632,Leeds 098D,-1.48786,53.75319,9
383,387,11106,E01011688,Leeds 031B,-1.55833,53.83109,9
415,411,11130,E01011712,Leeds 005E,-1.36488,53.87938,9
468,459,31162,E01032876,Leeds 109G,-1.57957,53.83706,9
480,483,33044,E01035049,Leeds 099H,-1.52149,53.74584,9
486,486,33047,E01035052,Leeds 105I,-1.53134,53.73427,9
10,16,10735,E01011279,Leeds 008C,-1.70666,53.88515,8
26,28,10747,E01011296,Leeds 030A,-1.39296,53.81406,8
132,131,10850,E01011403,Leeds 074D,-1.38082,53.79054,8
150,174,10893,E01011450,Leeds 038D,-1.56303,53.82321,8
218,211,10930,E01011489,Leeds 045D,-1.59609,53.82044,8
221,203,10922,E01011479,Leeds 056B,-1.58221,53.81268,8
235,232,10951,E01011516,Leeds 023E,-1.53336,53.83708,8
261,274,10993,E01011562,Leeds 012B,-1.51832,53.86143,8
276,299,11018,E01011589,Leeds 039B,-1.67918,53.83063,8
277,291,11010,E01011581,Leeds 003A,-1.70697,53.91565,8
281,283,11002,E01011571,Leeds 004B,-1.70117,53.89863,8
347,349,11068,E01011642,Leeds 032C,-1.51573,53.82504,8
352,373,11092,E01011666,Leeds 061D,-1.45944,53.81006,8
382,393,11112,E01011694,Leeds 109F,-1.58408,53.82479,8
403,413,11132,E01011714,Leeds 029A,-1.46138,53.84098,8
485,479,33040,E01035045,Leeds 063G,-1.56149,53.80482,8
14,13,10732,E01011276,Leeds 011C,-1.68259,53.86383,7
15,14,10733,E01011277,Leeds 014A,-1.69698,53.85962,7
30,41,10760,E01011309,Leeds 030C,-1.37086,53.85143,7
112,106,10825,E01011376,Leeds 013A,-1.62506,53.86515,7
128,138,10857,E01011410,Leeds 057E,-1.41702,53.81025,7
139,144,10863,E01011416,Leeds 069C,-1.45548,53.79772,7
151,166,10885,E01011442,Leeds 110A,-1.57321,53.81524,7
177,177,10896,E01011453,Leeds 028A,-1.62964,53.83116,7
187,181,10900,E01011457,Leeds 027C,-1.68771,53.844,7
267,269,10988,E01011557,Leeds 015B,-1.53139,53.85405,7
275,282,11001,E01011570,Leeds 007A,-1.63735,53.89767,7
278,278,10997,E01011566,Leeds 015D,-1.50683,53.85581,7
317,303,11022,E01011593,Leeds 039E,-1.66531,53.81728,7
385,386,11105,E01011687,Leeds 109B,-1.59932,53.83688,7
388,395,11114,E01011696,Leeds 006B,-1.40381,53.89938,7
484,484,33045,E01035050,Leeds 105G,-1.54344,53.73664,7
17,1,10720,E01011264,Leeds 011A,-1.68306,53.87232,6
38,33,10752,E01011301,Leeds 089B,-1.37314,53.77303,6
45,43,10762,E01011311,Leeds 022A,-1.44915,53.85741,6
124,132,10851,E01011404,Leeds 077D,-1.36488,53.78551,6
147,125,10844,E01011397,Leeds 077A,-1.37226,53.79423,6
175,184,10903,E01011460,Leeds 028B,-1.63032,53.842,6
185,185,10904,E01011461,Leeds 021D,-1.65667,53.84103,6
219,216,10935,E01011496,Leeds 100A,-1.50863,53.75235,6
247,238,10957,E01011522,Leeds 095B,-1.61864,53.75741,6
251,273,10992,E01011561,Leeds 006A,-1.51355,53.88529,6
255,265,10984,E01011553,Leeds 108D,-1.57001,53.73161,6
284,275,10994,E01011563,Leeds 012C,-1.54326,53.8631,6
288,295,11014,E01011585,Leeds 062A,-1.67247,53.8002,6
290,277,10996,E01011565,Leeds 015C,-1.5353,53.85762,6
309,304,11023,E01011594,Leeds 062C,-1.67871,53.81116,6
312,313,11032,E01011603,Leeds 076B,-1.67019,53.78572,6
313,323,11042,E01011613,Leeds 076E,-1.6853,53.79602,6
323,309,11028,E01011599,Leeds 066D,-1.68299,53.80146,6
360,359,11078,E01011652,Leeds 024C,-1.51407,53.84522,6
436,427,11146,E01011728,Leeds 080C,-1.63605,53.77951,6
443,443,30841,E01032491,Leeds 102H,-1.58528,53.73724,6
458,471,31278,E01033033,Leeds 075F,-1.53074,53.79551,6
34,38,10757,E01011306,Leeds 089E,-1.38311,53.76772,5
40,35,10754,E01011303,Leeds 088D,-1.3619,53.76005,5
89,83,10802,E01011351,Leeds 034B,-1.53305,53.83155,5
105,121,10840,E01011393,Leeds 103C,-1.40812,53.73696,5
141,127,10846,E01011399,Leeds 074B,-1.40186,53.79348,5
143,145,10864,E01011417,Leeds 069D,-1.46473,53.79633,5
198,182,10901,E01011458,Leeds 027D,-1.66423,53.84054,5
228,243,10962,E01011527,Leeds 096D,-1.666,53.75165,5
233,242,10961,E01011526,Leeds 093C,-1.59827,53.75802,5
250,261,10980,E01011549,Leeds 108C,-1.57357,53.72876,5
260,267,10986,E01011555,Leeds 018A,-1.54679,53.85394,5
291,289,11008,E01011579,Leeds 014C,-1.67882,53.8561,5
353,356,11075,E01011649,Leeds 022B,-1.47744,53.85098,5
364,353,11072,E01011646,Leeds 037C,-1.49284,53.82339,5
367,358,11077,E01011651,Leeds 020B,-1.50931,53.84912,5
375,398,11117,E01011699,Leeds 001B,-1.39727,53.94004,5
400,404,11123,E01011705,Leeds 002D,-1.37863,53.92878,5
401,402,11121,E01011703,Leeds 001E,-1.40435,53.93098,5
418,406,11125,E01011707,Leeds 005A,-1.36731,53.90436,5
430,445,30843,E01032493,Leeds 033F,-1.61553,53.82578,5
4,7,10726,E01011270,Leeds 008B,-1.76151,53.87621,4
117,122,10841,E01011394,Leeds 103D,-1.38172,53.73881,4
135,134,10853,E01011406,Leeds 057A,-1.44953,53.81189,4
136,135,10854,E01011407,Leeds 057B,-1.44194,53.81384,4
252,257,10976,E01011545,Leeds 104C,-1.60718,53.73944,4
259,251,10970,E01011535,Leeds 108A,-1.57445,53.71996,4
283,290,11009,E01011580,Leeds 014D,-1.67086,53.85751,4
293,285,11004,E01011573,Leeds 004D,-1.72103,53.9009,4
295,294,11013,E01011584,Leeds 003D,-1.69052,53.91051,4
304,320,11039,E01011610,Leeds 068C,-1.65562,53.80009,4
306,314,11033,E01011604,Leeds 079C,-1.66329,53.79036,4
314,310,11029,E01011600,Leeds 079A,-1.65875,53.7927,4
348,346,11065,E01011638,Leeds 097D,-1.4486,53.75784,4
370,361,11080,E01011654,Leeds 024D,-1.51502,53.8379,4
374,397,11116,E01011698,Leeds 001A,-1.3899,53.93786,4
419,412,11131,E01011713,Leeds 006E,-1.44263,53.87976,4
422,409,11128,E01011710,Leeds 005C,-1.35259,53.88964,4
424,435,11154,E01011736,Leeds 083B,-1.59261,53.78427,4
467,452,30850,E01032501,Leeds 017E,-1.62608,53.84932,4
481,485,33046,E01035051,Leeds 105H,-1.52641,53.74003,4
118,115,10834,E01011385,Leeds 016C,-1.57532,53.84867,3
125,141,10860,E01011413,Leeds 069A,-1.46234,53.8016,3
184,180,10899,E01011456,Leeds 021B,-1.63908,53.85017,3
244,240,10959,E01011524,Leeds 093B,-1.59029,53.75949,3
285,284,11003,E01011572,Leeds 004C,-1.68052,53.90405,3
286,293,11012,E01011583,Leeds 003C,-1.69523,53.91435,3
294,279,10998,E01011567,Leeds 012E,-1.55741,53.85485,3
326,337,11056,E01011628,Leeds 098B,-1.47663,53.7553,3
399,414,11133,E01011715,Leeds 022C,-1.4247,53.83642,3
409,418,11137,E01011719,Leeds 022D,-1.41608,53.82373,3
411,401,11120,E01011702,Leeds 001D,-1.40615,53.92223,3
426,439,30837,E01032487,Leeds 097F,-1.453,53.75273,3
476,480,33041,E01035046,Leeds 082G,-1.54737,53.78896,3
7,17,10736,E01011280,Leeds 008D,-1.71914,53.883,2
18,8,10727,E01011271,Leeds 009C,-1.71699,53.87004,2
46,37,10756,E01011305,Leeds 089D,-1.37559,53.76365,2
107,123,10842,E01011395,Leeds 103E,-1.40024,53.7293,2
130,126,10845,E01011398,Leeds 077B,-1.36853,53.79733,2
137,147,10866,E01011419,Leeds 073D,-1.44835,53.78946,2
140,140,10859,E01011412,Leeds 057F,-1.43663,53.80363,2
214,224,10943,E01011508,Leeds 024A,-1.52,53.84263,2
300,315,11034,E01011605,Leeds 076C,-1.68082,53.79085,2
407,405,11124,E01011706,Leeds 006C,-1.4145,53.91415,2
434,430,11149,E01011731,Leeds 081B,-1.60091,53.78867,2
2,9,10728,E01011272,Leeds 009D,-1.7076,53.86617,1
121,107,10826,E01011377,Leeds 013B,-1.61746,53.85923,1
209,223,10942,E01011507,Leeds 025C,-1.54879,53.83175,1
226,236,10955,E01011520,Leeds 096A,-1.63936,53.76149,1
296,276,10995,E01011564,Leeds 012D,-1.55897,53.85966,1
404,407,11126,E01011708,Leeds 006D,-1.46499,53.90039,1
